,time,magnitude
8211,121099.0,3884
8212,121131.0,2575
8213,121137.0,117
8214,121155.0,572
8215,121319.0,7918
8216,121358.0,24018
8217,121596.0,37
8218,121701.0,3548
8219,121908.0,0
8220,121953.0,1806
8221,122136.0,4114
8222,122341.0,5437
8223,122508.0,6962
8224,122514.0,695
8225,122546.0,40
8226,122559.0,10168
8227,122601.0,1811
8228,122687.0,2259
8229,122696.0,1813
8230,122719.0,788
8231,123002.0,173
8232,123027.0,557
8233,123149.0,373
8234,123360.0,124
8235,123419.0,800
8236,123452.0,74
8237,123540.0,766
8238,123557.0,239
8239,123676.0,92
8240,123781.0,248
8241,123988.0,41
8242,124002.0,5823
8243,124072.0,637
8244,124109.0,4787
8245,124239.0,313
8246,124369.0,404
8247,124421.0,14959
8248,124505.0,134
8249,124524.0,5904
8250,124726.0,1760
8251,124818.0,1671
8252,124819.0,2968
8253,124869.0,4953
8254,124929.0,438
8255,124934.0,381
8256,125003.0,3588
8257,125147.0,302
8258,125170.0,3915
8259,125295.0,829
8260,125470.0,1483
8261,125510.0,13456
8262,125694.0,1344
8263,125732.0,1055
8264,126113.0,154
8265,126207.0,5
8266,126225.0,230
8267,126239.0,6460
8268,126280.0,181
8269,126487.0,35
8270,126491.0,380
8271,126522.0,20739
8272,126706.0,62
8273,126726.0,119
8274,126765.0,2432
8275,126779.0,45
8276,126884.0,40
8277,126997.0,20548
8278,127008.0,49
8279,127025.0,1610
8280,127248.0,467
8281,127340.0,109
8282,127383.0,2558
8283,127541.0,1554
8284,127696.0,83
8285,127829.0,49
8286,127852.0,5727
8287,127862.0,1722
8288,127938.0,193
8289,127944.0,937
8290,127961.0,723
8291,128104.0,273
8292,128203.0,471
8293,128425.0,1166
8294,128670.0,2
8295,128793.0,65
8296,128833.0,382
8297,128907.0,4580
8298,128939.0,4633
8299,129139.0,18
8300,129187.0,559
8301,129205.0,159
8302,129526.0,99
8303,129527.0,83
8304,129684.0,3677
8305,129952.0,335
8306,130112.0,3199
8307,130183.0,719
8308,130287.0,6
8309,130377.0,130
8310,130506.0,786
8311,130534.0,469
8312,130824.0,1837
8313,130891.0,3908
8314,131006.0,6756
8315,131324.0,172
8316,131411.0,46
8317,131439.0,23
8318,131487.0,1482
8319,131892.0,81
8320,131898.0,1521
8321,131911.0,4235
8322,132051.0,431
8323,132097.0,7455
8324,132130.0,570
8325,132341.0,68330
8326,132588.0,59
8327,132604.0,655
8328,132657.0,2358
8329,132669.0,2946
8330,132878.0,1228
8331,133022.0,4234
8332,133118.0,13780
8333,133151.0,4631
8334,133297.0,3235
8335,133779.0,2700
8336,133963.0,130
8337,134076.0,610
8338,134150.0,75
8339,134171.0,1405
8340,134261.0,184
8341,134263.0,3811
8342,134477.0,76
8343,134519.0,1516
8344,134792.0,2021
8345,134820.0,200
8346,135013.0,797
8347,135041.0,594
8348,135233.0,17820
8349,135403.0,9366
8350,135437.0,682
8351,135466.0,4483
8352,135531.0,108
8353,135917.0,60
8354,135962.0,326
8355,136106.0,590
8356,136143.0,55
8357,136563.0,69
8358,136572.0,14
8359,136579.0,110
8360,136701.0,21
8361,136731.0,10713
8362,136754.0,3115
8363,136758.0,272
8364,136805.0,605
8365,136818.0,45
8366,136845.0,243
8367,136983.0,1212
8368,137029.0,5
8369,137054.0,219
8370,137180.0,16038
8371,137252.0,419
8372,137257.0,65
8373,137439.0,19509
8374,137503.0,30
8375,137525.0,5286
8376,137712.0,1500
8377,137802.0,2631
8378,137809.0,2938
8379,137885.0,2220
8380,137905.0,1380
8381,137925.0,32
8382,138035.0,1597
8383,138056.0,71
8384,138812.0,1688
8385,138852.0,4
8386,138910.0,896
8387,138924.0,336
8388,138946.0,187
8389,139191.0,1150
8390,139377.0,67
8391,139835.0,50
8392,139924.0,1430
8393,139927.0,189
8394,139953.0,42
8395,140149.0,60
8396,140268.0,2012
8397,140278.0,668
8398,140357.0,872
8399,140448.0,820
8400,140475.0,1803
8401,140855.0,1305
8402,140877.0,1305
8403,141022.0,59
8404,141307.0,2155
8405,141336.0,11834
8406,141781.0,3546
8407,141894.0,148
8408,142157.0,85
8409,142239.0,3351
8410,142685.0,4012
8411,142688.0,502
8412,142794.0,673
8413,142816.0,319
8414,142964.0,5939
8415,142999.0,160
8416,143210.0,18
8417,143230.0,158
8418,143318.0,1603
8419,143327.0,17
8420,143353.0,56
8421,143678.0,1468
8422,143701.0,533
8423,143754.0,6
8424,143811.0,52
8425,144241.0,33
8426,144348.0,639
8427,144431.0,10657
8428,144462.0,829
8429,144473.0,31244
8430,144533.0,3038
8431,144535.0,912
8432,144553.0,1004
8433,144648.0,1190
8434,144674.0,2251
8435,144682.0,2125
8436,144795.0,799
8437,144835.0,323
8438,144877.0,117
8439,144935.0,4255
8440,144938.0,90
8441,144971.0,1827
8442,144997.0,285
8443,145014.0,10689
8444,145026.0,15
8445,145081.0,514
8446,145339.0,103
8447,145514.0,93
8448,145576.0,1143
8449,145705.0,102
8450,145762.0,589
8451,146230.0,41
8452,146310.0,751
8453,146316.0,9
8454,146604.0,652
8455,146942.0,338
8456,147270.0,146
8457,148165.0,9
8458,148628.0,52
8459,148717.0,26745
8460,148743.0,1073
8461,148767.0,3240
8462,148944.0,1084
8463,148975.0,1819
8464,149112.0,165
8465,149151.0,21873
8466,149264.0,1447
8467,149302.0,2028
8468,149531.0,659
8469,149711.0,4101
8470,149722.0,3815
8471,149834.0,1452
8472,150113.0,2281
8473,150160.0,3117
8474,150246.0,1590
8475,150348.0,1011
8476,150471.0,1092
8477,150516.0,3830
8478,150580.0,2554
8479,150593.0,9
8480,150659.0,1172
8481,150666.0,3725
8482,150808.0,8390
8483,150856.0,4
8484,151210.0,229
8485,151604.0,53
8486,151670.0,1556
8487,151713.0,48
8488,151791.0,14
8489,151866.0,648
8490,152203.0,768
8491,152525.0,1673
8492,152634.0,637
8493,152744.0,53
8494,153007.0,13359
8495,153020.0,48
8496,153167.0,99
8497,153298.0,42
8498,153311.0,427
8499,153346.0,4690
8500,153369.0,1891
8501,153442.0,226
8502,153464.0,717
8503,153943.0,6877
8504,154066.0,29
8505,154089.0,79
8506,154257.0,4504
8507,154298.0,3749
8508,154524.0,122
8509,154532.0,284
8510,154560.0,115
8511,155360.0,7046
8512,155372.0,202
8513,155969.0,23
8514,156804.0,7
8515,157029.0,3416
8516,157349.0,87
8517,157421.0,10
8518,158062.0,206
8519,158377.0,108
8520,158394.0,753
8521,158442.0,3517
8522,158480.0,39
8523,158781.0,6877
8524,158798.0,996
8525,159238.0,192
8526,159268.0,64
8527,159587.0,2603
8528,159611.0,530
8529,159909.0,4961
8530,160468.0,1078
8531,160747.0,4745
8532,161343.0,1232
8533,161540.0,2703
8534,161612.0,11
8535,161659.0,481
8536,161749.0,11991
8537,161863.0,10328
8538,161943.0,4179
8539,162063.0,13302
8540,162068.0,7
8541,162213.0,140
8542,162567.0,1554
8543,162775.0,166
8544,163104.0,1935
8545,163228.0,8219
8546,163805.0,345
8547,163906.0,316
8548,164019.0,6070
8549,164217.0,9317
8550,164275.0,9163
8551,164662.0,6495
8552,164739.0,516
8553,165364.0,5
8554,166224.0,1518
8555,166251.0,6212
8556,166530.0,115
8557,166658.0,19
8558,166893.0,86
8559,167301.0,312
8560,167451.0,7135
8561,167601.0,116
8562,167869.0,27
8563,168237.0,15
8564,168262.0,124
8565,168274.0,357
8566,168356.0,109
8567,168426.0,1442
8568,168475.0,71
8569,168917.0,95
8570,168950.0,38
8571,168997.0,88
8572,169082.0,75
8573,169356.0,5358
8574,169378.0,141
8575,169412.0,1354
8576,169716.0,2654
8577,169774.0,668
8578,169921.0,1056
8579,170288.0,99
8580,170695.0,579
8581,170885.0,3282
8582,171099.0,240
8583,171433.0,10224
8584,171761.0,5
8585,172664.0,4000
8586,172715.0,834
8587,172932.0,219
8588,172993.0,321
8589,173177.0,811
8590,173323.0,398
8591,173390.0,1466
8592,173556.0,71
8593,173591.0,166
8594,173781.0,1605
8595,174337.0,307
8596,174423.0,1469
8597,174829.0,41
8598,175113.0,10415
8599,175137.0,12
8600,175174.0,2
8601,175521.0,28
8602,175764.0,3
8603,175914.0,54
8604,176451.0,7
8605,176510.0,77
8606,176865.0,12
8607,177324.0,749
8608,177657.0,127
8609,178069.0,1108
8610,178180.0,58
8611,178572.0,734
8612,179496.0,1902
8613,179847.0,745
8614,180111.0,1848
8615,180238.0,125
8616,180733.0,261
8617,180895.0,1423
8618,181080.0,48
8619,181324.0,3351
8620,181642.0,0
8621,182184.0,1945
8622,183419.0,33
8623,183521.0,4792
8624,183627.0,1870
8625,184063.0,1571
8626,186512.0,18179
8627,187389.0,138
8628,190047.0,16
8629,192396.0,63
8630,193239.0,128
8631,196077.0,526
8632,196478.0,94
8633,196711.0,34
8634,199640.0,116
8635,203832.0,357
8636,204089.0,5387
8637,204855.0,2354
8638,206342.0,1791
8639,207110.0,11
8640,207207.0,1220
8641,207914.0,89
8642,208051.0,30
8643,211412.0,1128
8644,211745.0,225
8645,212007.0,19
8646,213212.0,175
8647,213222.0,239
8648,213535.0,494
8649,213564.0,0
8650,214850.0,12
8651,215045.0,117
8652,215368.0,68
8653,215499.0,3404
8654,215669.0,1274
8655,215743.0,20209
8656,216069.0,639
8657,216261.0,21
8658,216391.0,1798
8659,217476.0,1673
8660,218310.0,167
8661,218506.0,352
8662,218665.0,22
8663,218939.0,26
8664,218971.0,178
8665,219750.0,20
8666,220279.0,14529
8667,220358.0,6362
8668,220517.0,351
8669,220553.0,209
8670,220581.0,289
8671,221530.0,63
8672,221652.0,4
8673,221871.0,4000
8674,222519.0,34
8675,223138.0,1294
8676,223146.0,1825
8677,224212.0,1805
8678,224530.0,1107
8679,224834.0,405
8680,224845.0,5753
8681,224910.0,4486
8682,225044.0,19
8683,225127.0,1653
8684,225152.0,913
8685,225725.0,616
8686,225775.0,6
8687,226027.0,102
8688,226073.0,36
8689,226177.0,301
8690,226328.0,27
8691,226633.0,427
8692,226763.0,3
8693,226765.0,52
8694,227327.0,286
8695,227404.0,3157
8696,229139.0,178
8697,229540.0,108
8698,230466.0,806
8699,231260.0,6649
8700,232354.0,1737
8701,233762.0,243
8702,234011.0,20
8703,234342.0,40
8704,234504.0,12338
8705,234655.0,222
8706,234970.0,30
8707,236412.0,1099
8708,238033.0,126
8709,238236.0,1430
8710,238626.0,4615
8711,239334.0,126
8712,239659.0,158348
8713,239791.0,206
8714,240215.0,11474
8715,240401.0,5859
8716,240901.0,1735
8717,241529.0,2150
8718,243053.0,3679
8719,243786.0,763
8720,243862.0,3597
8721,243873.0,4517
8722,246571.0,187
8723,248185.0,3087
8724,249418.0,236
8725,249789.0,112
8726,250412.0,2327
8727,252081.0,7204
8728,253359.0,1160
8729,253374.0,6437
8730,254683.0,2979
8731,255084.0,39
8732,255256.0,12631
8733,255575.0,2
8734,255636.0,7
8735,256160.0,140
8736,256276.0,779
8737,256409.0,7
8738,256909.0,12617
8739,257192.0,14154
8740,257200.0,1187
8741,257270.0,508
8742,257418.0,3519
8743,259268.0,17639
8744,259412.0,1564
8745,259419.0,240
8746,260187.0,1855
8747,260366.0,298
8748,260380.0,139
8749,260764.0,18
8750,260822.0,1890
8751,261769.0,16
8752,261920.0,36
8753,263256.0,10
8754,264918.0,1997
8755,264928.0,138
8756,265285.0,236
8757,266823.0,59
8758,267216.0,15895
8759,267487.0,4
8760,268075.0,3363
8761,269099.0,33
8762,269733.0,2779
8763,270861.0,24
8764,275244.0,9340
8765,275832.0,2511
8766,276580.0,411
8767,276972.0,21
8768,278579.0,1399
8769,278937.0,6878
8770,279908.0,2419
8771,289850.0,81
8772,289865.0,6878
8773,294287.0,2760
8774,295774.0,22820
8775,297851.0,6579
8776,298021.0,1743
8777,298171.0,4704
8778,298211.0,157
8779,299756.0,1082
8780,300880.0,1083
8781,301788.0,683
8782,305538.0,5218
8783,306663.0,3604
8784,306941.0,1177
8785,311144.0,11739
8786,311269.0,1078
8787,311633.0,307
8788,311733.0,4
8789,311747.0,2490
8790,311752.0,3103
8791,312275.0,17
8792,313785.0,7383
8793,315010.0,19439
8794,315028.0,8596
8795,315166.0,1145
8796,315185.0,4672
8797,315297.0,233
8798,315531.0,9500
8799,315735.0,315
8800,316002.0,1983
8801,316142.0,2605
8802,316376.0,538
8803,316412.0,2224
8804,316603.0,1819
8805,318188.0,2269
8806,318192.0,2269
8807,319218.0,3209
8808,320149.0,37
8809,322330.0,6143
8810,324521.0,115
8811,329993.0,39
8812,331359.0,4
8813,332982.0,6874
8814,338321.0,114
8815,338777.0,2828
8816,341599.0,19
8817,341749.0,57
8818,345524.0,18
8819,345804.0,102
8820,348474.0,341
8821,350540.0,1150
8822,351611.0,7
8823,354027.0,69
8824,354601.0,0
8825,355062.0,11
8826,359009.0,495
8827,359949.0,16819
8828,359963.0,3720
8829,360077.0,2649
8830,360122.0,3534
8831,360591.0,4304
8832,362530.0,730
8833,364351.0,44
8834,365170.0,1759
8835,365536.0,549
8836,368948.0,6874
8837,369627.0,6054
8838,391932.0,6237
8839,392495.0,11562
8840,392505.0,7609
8841,393306.0,299
8842,393352.0,457
8843,394595.0,42
8844,398049.0,4066
8845,399100.0,968
8846,400453.0,3555
8847,400726.0,3
8848,401234.0,2226
8849,405492.0,296
8850,405764.0,2
8851,411372.0,11454
8852,412322.0,18
8853,414440.0,2
8854,415321.0,10
8855,417072.0,80
8856,418067.0,204
8857,419767.0,7900
8858,422668.0,3496
8859,423912.0,4579
8860,426054.0,506
8861,426942.0,2096
8862,427494.0,1599
8863,427687.0,2479
8864,429633.0,234
8865,430759.0,1155
8866,431539.0,8052
8867,433724.0,2
8868,437046.0,309
8869,442839.0,49
8870,445183.0,297
8871,449358.0,2106
8872,450424.0,103
8873,450852.0,105
8874,459148.0,32
8875,469911.0,4259
8876,470909.0,1208
8877,477235.0,211
8878,479523.0,5992
8879,484103.0,31763
8880,484128.0,444
8881,485180.0,10100
8882,485941.0,20
8883,485973.0,180
8884,487082.0,16
8885,489329.0,334
8886,492830.0,2280
8887,509507.0,16012
8888,511631.0,577
8889,518760.0,2
8890,518773.0,2
8891,521211.0,1093
8892,530823.0,6871
8893,531080.0,4430
8894,531997.0,6871
8895,532865.0,77518
8896,533092.0,8333
8897,533162.0,352
8898,533182.0,1390
8899,533203.0,1538
8900,533344.0,595
8901,533407.0,320
8902,533496.0,1197
8903,533544.0,2158
8904,533914.0,2361
8905,534305.0,2629
8906,534557.0,7534
8907,534700.0,936
8908,534778.0,372
8909,535530.0,13009
8910,544779.0,29
8911,545331.0,1378
8912,553529.0,437
8913,555596.0,3197
8914,558551.0,989
8915,558693.0,25697
8916,566828.0,5110
8917,572070.0,633
8918,572967.0,1926
8919,590628.0,8
8920,592464.0,2401
8921,600019.0,1738
8922,846051.0,4643
8923,890787.0,5532
